0,1409177397.079761505126953125,4096
1,1409177399.47005915641784667969,4096
2,1409177399.4752407073974609375,4096
3,1409177399.48050618171691894531,4096
4,1409177399.48579716682434082031,4096
5,1409177399.49103856086730957031,4096
6,1409177399.49636292457580566406,4096
7,1409177399.50160360336303710938,4096
8,1409177399.50692224502563476562,4096
9,1409177399.51217222213745117188,4096
10,1409177399.51746034622192382812,4096
11,1409177399.52273917198181152344,4096
12,1409177399.5279331207275390625,4096
13,1409177399.53326964378356933594,4096
14,1409177399.538463592529296875,4096
15,1409177399.54374718666076660156,4096
16,1409177399.54911184310913085938,4096
17,1409177399.55432248115539550781,4096
18,1409177399.5595912933349609375,4096
19,1409177399.56483817100524902344,4096
20,1409177399.57011055946350097656,4096
21,1409177399.57537078857421875,4096
22,1409177399.58071041107177734375,4096
23,1409177399.585971832275390625,4096
24,1409177399.59121584892272949219,4096
25,1409177399.59650254249572753906,4096
26,1409177399.60183763504028320312,4096
27,1409177399.60702204704284667969,4096
28,1409177399.61236858367919921875,4096
29,1409177399.6175975799560546875,4096
30,1409177399.622844696044921875,4096
31,1409177399.62829756736755371094,4096
32,1409177399.63352990150451660156,4096
33,1409177399.63877964019775390625,4096
34,1409177399.64409565925598144531,4096
35,1409177399.64929890632629394531,4096
36,1409177399.65454888343811035156,4096
37,1409177399.65983033180236816406,4096
38,1409177399.66519141197204589844,4096
39,1409177399.67035651206970214844,4096
40,1409177399.67574596405029296875,4096
41,1409177399.68091702461242675781,4096
42,1409177399.68616223335266113281,4096
43,1409177399.69141101837158203125,4096
44,1409177399.69669580459594726562,4096
45,1409177399.70199990272521972656,4096
46,1409177399.70717310905456542969,4096
47,1409177399.71243524551391601562,4096
48,1409177399.71766829490661621094,4096
49,1409177399.72287225723266601562,4096
50,1409177399.7281131744384765625,4096
51,1409177399.73334836959838867188,4096
52,1409177399.73860144615173339844,4096
53,1409177399.74384951591491699219,4096
54,1409177399.74908161163330078125,4096
55,1409177399.75432586669921875,4096
56,1409177399.75956416130065917969,4096
57,1409177399.76480388641357421875,4096
58,1409177399.77005290985107421875,4096
59,1409177399.77530050277709960938,4096
60,1409177399.78053951263427734375,4096
61,1409177399.78583192825317382812,4096
62,1409177399.79102301597595214844,4096
63,1409177399.79631686210632324219,4096
64,1409177399.80150675773620605469,4096
65,1409177399.8067569732666015625,4096
66,1409177399.81204652786254882812,4096
67,1409177399.81723570823669433594,4096
68,1409177399.82248902320861816406,4096
69,1409177399.82777380943298339844,4096
70,1409177399.83295273780822753906,4096
71,1409177399.83820176124572753906,4096
72,1409177399.84341406822204589844,4096
73,1409177399.848728179931640625,4096
74,1409177399.85394573211669921875,4096
75,1409177399.8591747283935546875,4096
76,1409177399.86442613601684570312,4096
77,1409177399.86963176727294921875,4096
78,1409177399.87486577033996582031,4096
79,1409177399.88011860847473144531,4096
80,1409177399.8853511810302734375,4096
81,1409177399.8906002044677734375,4096
82,1409177399.895839691162109375,4096
83,1409177399.90108156204223632812,4096
84,1409177399.9063320159912109375,4096
85,1409177399.91156482696533203125,4096
86,1409177399.91679859161376953125,4096
87,1409177399.92205858230590820312,4096
88,1409177399.92730307579040527344,4096
89,1409177399.93254542350769042969,4096
90,1409177399.937831878662109375,4096
91,1409177399.94301366806030273438,4096
92,1409177399.94827342033386230469,4096
93,1409177399.95350360870361328125,4096
94,1409177399.95874905586242675781,4096
95,1409177399.964080810546875,4096
96,1409177399.96923327445983886719,4096
97,1409177399.97448039054870605469,4096
98,1409177399.97975111007690429688,4096
99,1409177399.98501491546630859375,4096
100,1409177399.99022960662841796875,4096
101,1409177399.99549889564514160156,4096
102,1409177400.00068545341491699219,4096
103,1409177400.00593805313110351562,4096
104,1409177400.01117753982543945312,4096
105,1409177400.01642608642578125,4096
106,1409177400.02167367935180664062,4096
107,1409177400.02691912651062011719,4096
108,1409177400.03216314315795898438,4096
109,1409177400.0374050140380859375,4096
110,1409177400.04263257980346679688,4096
111,1409177400.04792451858520507812,4096
112,1409177400.053112030029296875,4096
113,1409177400.05836129188537597656,4096
114,1409177400.06370282173156738281,4096
115,1409177400.06888866424560546875,4096
116,1409177400.07410168647766113281,4096
117,1409177400.07934093475341796875,4096
118,1409177400.08458065986633300781,4096
119,1409177400.08983302116394042969,4096
120,1409177400.09506177902221679688,4096
121,1409177400.10030722618103027344,4096
122,1409177400.10555505752563476562,4096
123,1409177400.11080193519592285156,4096
124,1409177400.116123199462890625,4096
125,1409177400.12128758430480957031,4096
126,1409177400.12652492523193359375,4096
127,1409177400.13181996345520019531,4096
128,1409177400.13700556755065917969,4096
129,1409177400.14225316047668457031,4096
130,1409177400.14754652976989746094,4096
131,1409177400.1527767181396484375,4096
132,1409177400.15798544883728027344,4096
133,1409177400.16322016716003417969,4096
134,1409177400.16851043701171875,4096
135,1409177400.1737060546875,4096
136,1409177400.17896318435668945312,4096
137,1409177400.18419718742370605469,4096
138,1409177400.18944811820983886719,4096
139,1409177400.19473910331726074219,4096
140,1409177400.19992470741271972656,4096
141,1409177400.20515680313110351562,4096
142,1409177400.21040749549865722656,4096
143,1409177400.21571636199951171875,4096
144,1409177400.22089362144470214844,4096
145,1409177400.22614741325378417969,4096
146,1409177400.23141646385192871094,4096
147,1409177400.2366352081298828125,4096
148,1409177400.24190402030944824219,4096
149,1409177400.2471103668212890625,4096
150,1409177400.25238084793090820312,4096
151,1409177400.2576351165771484375,4096
152,1409177400.26284480094909667969,4096
153,1409177400.2680950164794921875,4096
154,1409177400.27335619926452636719,4096
155,1409177400.27858471870422363281,4096
156,1409177400.28382253646850585938,4096
157,1409177400.28906583786010742188,4096
158,1409177400.29430460929870605469,4096
159,1409177400.299663543701171875,4096
160,1409177400.30478310585021972656,4096
161,1409177400.31002736091613769531,4096
162,1409177400.31532454490661621094,4096
163,1409177400.32054591178894042969,4096
164,1409177400.32576823234558105469,4096
165,1409177400.33099722862243652344,4096
166,1409177400.3362636566162109375,4096
167,1409177400.34149026870727539062,4096
168,1409177400.34671878814697265625,4096
169,1409177400.35198545455932617188,4096
170,1409177400.35722303390502929688,4096
171,1409177400.36245822906494140625,4096
172,1409177400.36770486831665039062,4096
173,1409177400.37290191650390625,4096
174,1409177400.37819337844848632812,4096
175,1409177400.383392333984375,4096
176,1409177400.38866639137268066406,4096
177,1409177400.39387464523315429688,4096
178,1409177400.39916634559631347656,4096
179,1409177400.40435695648193359375,4096
180,1409177400.40964722633361816406,4096
181,1409177400.41483902931213378906,4096
182,1409177400.42013072967529296875,4096
183,1409177400.42532777786254882812,4096
184,1409177400.43057107925415039062,4096
185,1409177400.43581128120422363281,4096
186,1409177400.44105863571166992188,4096
187,1409177400.44630599021911621094,4096
188,1409177400.45153594017028808594,4096
189,1409177400.45681166648864746094,4096
190,1409177400.4620494842529296875,4096
191,1409177400.46705484390258789062,4096
192,1409177400.47181224822998046875,4096
193,1409177400.47656464576721191406,4096
194,1409177400.48136067390441894531,4096
195,1409177400.48611378669738769531,4096
196,1409177400.49090671539306640625,4096
197,1409177400.49569463729858398438,4096
198,1409177400.50050592422485351562,4096
199,1409177400.50527906417846679688,4096
200,1409177400.50998902320861816406,4096
201,1409177400.51475286483764648438,4096
202,1409177400.51957392692565917969,4096
203,1409177400.52433061599731445312,4096
204,1409177400.52921414375305175781,4096
205,1409177400.53411841392517089844,4096
206,1409177400.53908658027648925781,4096
207,1409177400.54416656494140625,4096
208,1409177400.54898524284362792969,4096
209,1409177400.55395293235778808594,4096
210,1409177400.55894732475280761719,4096
211,1409177400.5638980865478515625,4096
212,1409177400.56890058517456054688,4096
213,1409177400.57380723953247070312,4096
214,1409177400.57877397537231445312,4096
215,1409177400.58375597000122070312,4096
216,1409177400.58868074417114257812,4096
217,1409177400.59368228912353515625,4096
218,1409177400.59859442710876464844,4096
219,1409177400.60355114936828613281,4096
220,1409177400.6085052490234375,4096
221,1409177400.61341619491577148438,4096
222,1409177400.6183834075927734375,4096
223,1409177400.62332296371459960938,4096
224,1409177400.62832736968994140625,4096
225,1409177400.63348722457885742188,4096
226,1409177400.63840317726135253906,4096
227,1409177400.64334988594055175781,4096
228,1409177400.64835977554321289062,4096
229,1409177400.65327596664428710938,4096
230,1409177400.65823864936828613281,4096
231,1409177400.66322207450866699219,4096
232,1409177400.66830658912658691406,4096
233,1409177400.67329192161560058594,4096
234,1409177400.67821741104125976562,4096
235,1409177400.68317389488220214844,4096
236,1409177400.68813252449035644531,4096
237,1409177400.69304752349853515625,4096
238,1409177400.69800806045532226562,4096
239,1409177400.70299816131591796875,4096
240,1409177400.70795202255249023438,4096
241,1409177400.71291208267211914062,4096
242,1409177400.71782827377319335938,4096
243,1409177400.72278881072998046875,4096
244,1409177400.72780466079711914062,4096
245,1409177400.73274397850036621094,4096
246,1409177400.73768949508666992188,4096
247,1409177400.74265193939208984375,4096
248,1409177400.747699737548828125,4096
249,1409177400.75259804725646972656,4096
250,1409177400.75752139091491699219,4096
251,1409177400.76247644424438476562,4096
252,1409177400.76743149757385253906,4096
253,1409177400.77241468429565429688,4096
254,1409177400.77734494209289550781,4096
255,1409177400.78234577178955078125,4096
256,1409177400.78733539581298828125,4096
257,1409177400.79229903221130371094,4096
258,1409177400.79727673530578613281,4096
259,1409177400.80220484733581542969,4096
260,1409177400.80716300010681152344,4096
261,1409177400.81224608421325683594,4096
262,1409177400.81715226173400878906,4096
263,1409177400.82211256027221679688,4096
264,1409177400.8270740509033203125,4096
265,1409177400.83202981948852539062,4096
266,1409177400.836986541748046875,4096
267,1409177400.84185075759887695312,4096
268,1409177400.84681081771850585938,4096
269,1409177400.85177016258239746094,4096
270,1409177400.85666775703430175781,4096
271,1409177400.86160421371459960938,4096
272,1409177400.86664819717407226562,4096
273,1409177400.87146878242492675781,4096
274,1409177400.87644839286804199219,4096
275,1409177400.88134789466857910156,4096
276,1409177400.88631534576416015625,4096
277,1409177400.89122605323791503906,4096
278,1409177400.89617109298706054688,4096
279,1409177400.90117788314819335938,4096
280,1409177400.90615558624267578125,4096
281,1409177400.91100072860717773438,4096
282,1409177400.91599965095520019531,4096
283,1409177400.92086553573608398438,4096
284,1409177400.92582607269287109375,4096
285,1409177400.93077254295349121094,4096
286,1409177400.93577861785888671875,4096
287,1409177400.94064855575561523438,4096
288,1409177400.945583343505859375,4096
289,1409177400.95057773590087890625,4096
290,1409177400.95542597770690917969,4096
291,1409177400.96037006378173828125,4096
292,1409177400.96530890464782714844,4096
293,1409177400.97025370597839355469,4096
294,1409177400.9751682281494140625,4096
295,1409177400.98022055625915527344,4096
296,1409177400.98514223098754882812,4096
297,1409177400.9900951385498046875,4096
298,1409177400.995021820068359375,4096
299,1409177400.99997782707214355469,4096
300,1409177401.00483679771423339844,4096
301,1409177401.00987172126770019531,4096
302,1409177401.01473760604858398438,4096
303,1409177401.01965427398681640625,4096
304,1409177401.02461600303649902344,4096
305,1409177401.02954077720642089844,4096
306,1409177401.03454422950744628906,4096
307,1409177401.03944993019104003906,4096
308,1409177401.04438710212707519531,4096
309,1409177401.04933428764343261719,4096
310,1409177401.05424427986145019531,4096
311,1409177401.05918645858764648438,4096
312,1409177401.06422543525695800781,4096
313,1409177401.06906771659851074219,4096
314,1409177401.0740184783935546875,4096
315,1409177401.07894659042358398438,4096
316,1409177401.08393335342407226562,4096
317,1409177401.08884644508361816406,4096
318,1409177401.09385752677917480469,4096
319,1409177401.09871697425842285156,4096
320,1409177401.103641510009765625,4096
321,1409177401.10858917236328125,4096
322,1409177401.11350774765014648438,4096
323,1409177401.11850714683532714844,4096
324,1409177401.12341070175170898438,4096
325,1409177401.12836027145385742188,4096
326,1409177401.13330411911010742188,4096
327,1409177401.13823771476745605469,4096
328,1409177401.14315819740295410156,4096
329,1409177401.14819884300231933594,4096
330,1409177401.15312099456787109375,4096
331,1409177401.1580657958984375,4096
332,1409177401.16298341751098632812,4096
333,1409177401.16789460182189941406,4096
334,1409177401.17286610603332519531,4096
335,1409177401.17782139778137207031,4096
336,1409177401.182720184326171875,4096
337,1409177401.18772864341735839844,4096
338,1409177401.19262361526489257812,4096
339,1409177401.19759416580200195312,4096
340,1409177401.20251893997192382812,4096
341,1409177401.20742392539978027344,4096
342,1409177401.21238493919372558594,4096
343,1409177401.21729564666748046875,4096
344,1409177401.2222270965576171875,4096
345,1409177401.22718381881713867188,4096
346,1409177401.23220729827880859375,4096
347,1409177401.23709201812744140625,4096
348,1409177401.24200534820556640625,4096
349,1409177401.24695444107055664062,4096
350,1409177401.25186610221862792969,4096
351,1409177401.25686669349670410156,4096
352,1409177401.2617931365966796875,4096
353,1409177401.266742706298828125,4096
354,1409177401.27165842056274414062,4096
355,1409177401.27661728858947753906,4096
356,1409177401.28151416778564453125,4096
357,1409177401.28651261329650878906,4096
358,1409177401.291400909423828125,4096
359,1409177401.296352386474609375,4096
360,1409177401.30130910873413085938,4096
361,1409177401.30626034736633300781,4096
362,1409177401.311183929443359375,4096
363,1409177401.31621503829956054688,4096
364,1409177401.32105493545532226562,4096
365,1409177401.32600450515747070312,4096
366,1409177401.33097124099731445312,4096
367,1409177401.33591818809509277344,4096
368,1409177401.34083724021911621094,4096
369,1409177401.34575247764587402344,4096
370,1409177401.35070347785949707031,4096
371,1409177401.35564756393432617188,4096
372,1409177401.36057543754577636719,4096
373,1409177401.36549353599548339844,4096
374,1409177401.37049269676208496094,4096
375,1409177401.37540292739868164062,4096
376,1409177401.38031101226806640625,4096
377,1409177401.38527059555053710938,4096
378,1409177401.39025735855102539062,4096
379,1409177401.39514279365539550781,4096
380,1409177401.40018820762634277344,4096
381,1409177401.40500617027282714844,4096
382,1409177401.40998220443725585938,4096
383,1409177401.41494035720825195312,4096
384,1409177401.41984868049621582031,4096
385,1409177401.42481136322021484375,4096
386,1409177401.42971444129943847656,4096
387,1409177401.43463659286499023438,4096
388,1409177401.439647674560546875,4096
389,1409177401.44458723068237304688,4096
390,1409177401.44947195053100585938,4096
391,1409177401.45441746711730957031,4096
392,1409177401.4593219757080078125,4096
393,1409177401.464290618896484375,4096
394,1409177401.46867895126342773438,4096
395,1409177401.47309803962707519531,4096
396,1409177401.47747707366943359375,4096
397,1409177401.48186993598937988281,4096
398,1409177401.48625683784484863281,4096
399,1409177401.49062514305114746094,4096
400,1409177401.49500393867492675781,4096
401,1409177401.49943017959594726562,4096
402,1409177401.50381016731262207031,4096
403,1409177401.50818991661071777344,4096
404,1409177401.51267313957214355469,4096
405,1409177401.51699972152709960938,4096
406,1409177401.52139043807983398438,4096
