0,1409180226,1409180226,4096,,,,,,,
1,1409180230,1409180230,4096,,,,,,max delay,max buffer
2,1409180230,1409180230,4096,0.005300045,0.005320072,,,2.00272E-05,8.004240036,61440
3,1409180230,1409180230,4096,0.010570049,0.010630131,777228.9714,771366.2529,6.00815E-05,,
4,1409180230,1409180230,4096,0.015850067,0.015870094,775754.9528,781684.8296,2.00272E-05,,
5,1409180230,1409180230,4096,0.021110058,0.021170139,778708.6023,772823.625,6.00815E-05,,
6,1409180230,1409180230,4096,0.026420116,0.026470184,771366.2529,772823.625,5.00679E-05,,
7,1409180230,1409180230,4096,0.031690121,0.031710148,777228.9714,781684.8296,2.00272E-05,,
8,1409180230,1409180230,4096,0.036970139,0.037020206,775754.9528,771366.2529,5.00679E-05,,
9,1409180230,1409180230,4096,0.042240143,0.04226017,777228.9714,781684.8296,2.00272E-05,,
10,1409180230,1409180230,4096,0.04749012,0.047550201,780193.8776,774286.5145,6.00815E-05,,
11,1409180230,1409180230,4096,0.052760124,0.052780151,777228.9714,783181.4909,2.00272E-05,,
12,1409180230,1409180230,4096,0.058030128,0.058080196,777228.9714,772823.625,5.00679E-05,,
13,1409180230,1409180230,4096,0.063290119,0.063360214,778708.6023,775754.9528,7.00951E-05,,
14,1409180230,1409180230,4096,0.06855011,0.068590164,778708.6023,783181.4909,4.00543E-05,,
15,1409180230,1409180230,4096,0.073810101,0.073870182,778708.6023,775754.9528,6.00815E-05,,
16,1409180230,1409180230,4096,0.079140186,0.079190016,768467.9363,769948.8721,4.98295E-05,,
17,1409180230,1409180230,4096,0.084400177,0.084420204,778708.6023,783145.7895,2.00272E-05,,
18,1409180230,1409180230,4096,0.084450006,0.089660168,82200331.02,781684.8296,0.005210161,,
19,1409180230,1409180230,4096,0.089720011,0.094920158,777228.9714,778708.6023,0.005200148,,
20,1409180230,1409180230,4096,0.094970226,0.100170135,780158.448,780193.8776,0.005199909,,
21,1409180230,1409180230,4096,0.100230217,0.105410099,778708.6023,781684.8296,0.005179882,,
22,1409180230,1409180230,4096,0.105490208,0.110650063,778708.6023,781684.8296,0.005159855,,
23,1409180230,1409180230,4096,0.110770226,0.115890026,775754.9528,781684.8296,0.005119801,,
24,1409180230,1409180230,4096,0.116030216,0.121120214,778708.6023,783145.7895,0.005089998,,
25,1409180230,1409180230,4096,0.121290207,0.126360178,778708.6023,781684.8296,0.005069971,,
26,1409180230,1409180230,4096,0.126540184,0.131600142,780193.8776,781684.8296,0.005059958,,
27,1409180230,1409180230,4096,0.131810188,0.136840105,777228.9714,781684.8296,0.005029917,,
28,1409180230,1409180230,4096,0.137070179,0.142110109,778708.6023,777228.9714,0.00503993,,
29,1409180230,1409180230,4096,0.14233017,0.147350073,778708.6023,781684.8296,0.005019903,,
30,1409180230,1409180230,4096,0.14759016,0.152580023,778708.6023,783181.4909,0.004989862,,
31,1409180230,1409180230,4096,0.152850151,0.157820225,778708.6023,781649.2645,0.004970074,,
32,1409180230,1409180230,4096,0.158120155,0.163080215,777228.9714,778708.6023,0.00496006,,
33,1409180230,1409180230,4096,0.1634202,0.168310165,772823.625,783181.4909,0.004889965,,
34,1409180230,1409180230,4096,0.168680191,0.173550129,778708.6023,781684.8296,0.004869938,,
35,1409180230,1409180230,4096,0.173940182,0.178790092,778708.6023,781684.8296,0.004849911,,
36,1409180230,1409180230,4096,0.179190159,0.184030056,780193.8776,781684.8296,0.004839897,,
37,1409180230,1409180230,4096,0.18445015,0.18927002,778708.6023,781684.8296,0.00481987,,
38,1409180230,1409180230,4096,0.189730167,0.194510221,775754.9528,781649.2645,0.004780054,,
39,1409180230,1409180230,4096,0.194990158,0.199740171,778708.6023,783181.4909,0.004750013,,
