0,1408390740.93619656562805175781,8192
1,1408390740.94408679008483886719,8192
2,1408390740.95248675346374511719,8192
3,1408390740.96081304550170898438,8192
4,1408390740.96914982795715332031,8192
5,1408390740.9774646759033203125,8192
6,1408390740.98584532737731933594,8192
7,1408390740.99415731430053710938,8192
8,1408390741.00247216224670410156,8192
9,1408390741.01103067398071289062,8192
10,1408390741.01922845840454101562,8192
11,1408390741.02757239341735839844,8192
12,1408390741.03595733642578125,8192
13,1408390741.04424071311950683594,8192
14,1408390741.05264616012573242188,8192
15,1408390741.06093072891235351562,8192
16,1408390741.06924366950988769531,8192
17,1408390741.07765078544616699219,8192
18,1408390741.08594846725463867188,8192
19,1408390741.09424805641174316406,8192
20,1408390741.10266971588134765625,8192
21,1408390741.11096429824829101562,8192
22,1408390741.11930775642395019531,8192
23,1408390741.12768197059631347656,8192
24,1408390741.13596510887145996094,8192
25,1408390741.14429020881652832031,8192
26,1408390741.15265202522277832031,8192
27,1408390741.16094946861267089844,8192
28,1408390741.16929507255554199219,8192
29,1408390741.17733740806579589844,8192
30,1408390741.18537187576293945312,8192
31,1408390741.19334435462951660156,8192
32,1408390741.20131564140319824219,8192
33,1408390741.209316253662109375,8192
34,1408390741.21731328964233398438,8192
35,1408390741.22527360916137695312,8192
36,1408390741.233287811279296875,8192
37,1408390741.2412319183349609375,8192
38,1408390741.24924254417419433594,8192
39,1408390741.25722289085388183594,8192
40,1408390741.26520514488220214844,8192
41,1408390741.273273468017578125,8192
42,1408390741.2812519073486328125,8192
43,1408390741.28924226760864257812,8192
44,1408390741.29721045494079589844,8192
45,1408390741.30521249771118164062,8192
46,1408390741.31317186355590820312,8192
47,1408390741.32116961479187011719,8192
48,1408390741.32916307449340820312,8192
49,1408390741.33719015121459960938,8192
50,1408390741.34519886970520019531,8192
51,1408390741.35317778587341308594,8192
52,1408390741.36116933822631835938,8192
53,1408390741.36915135383605957031,8192
54,1408390741.37720417976379394531,8192
55,1408390741.38513612747192382812,8192
56,1408390741.39312505722045898438,8192
57,1408390741.40111255645751953125,8192
58,1408390741.40916657447814941406,8192
59,1408390741.41710686683654785156,8192
60,1408390741.42508745193481445312,8192
61,1408390741.43308138847351074219,8192
62,1408390741.44105458259582519531,8192
63,1408390741.44909334182739257812,8192
64,1408390741.45705485343933105469,8192
65,1408390741.46503615379333496094,8192
66,1408390741.47302508354187011719,8192
67,1408390741.48102688789367675781,8192
68,1408390741.48899483680725097656,8192
69,1408390741.49700450897216796875,8192
