%index, %time, %length
90,1408725375.14691853523254394531,1408725375.14697194099426269531,8192
91,1408725375.15488147735595703125,1408725375.15493607521057128906,8192
92,1408725375.16282153129577636719,1408725375.16287517547607421875,8192
93,1408725375.17076444625854492188,1408725375.17082118988037109375,8192
94,1408725375.17870426177978515625,1408725375.17876172065734863281,8192
95,1408725375.18666911125183105469,1408725375.18672823905944824219,8192
96,1408725375.1946086883544921875,1408725375.19466614723205566406,8192
97,1408725375.20255017280578613281,1408725375.20260548591613769531,8192
98,1408725375.21049618721008300781,1408725375.21055388450622558594,8192
99,1408725375.21846055984497070312,1408725375.21851897239685058594,8192
100,1408725375.22640180587768554688,1408725375.22645902633666992188,8192
101,1408725375.23434209823608398438,1408725375.23439931869506835938,8192
102,1408725375.2422809600830078125,1408725375.24233841896057128906,8192
103,1408725375.25024580955505371094,1408725375.25030159950256347656,8192
104,1408725375.25818490982055664062,1408725375.25824308395385742188,8192
105,1408725375.26612544059753417969,1408725375.26617860794067382812,8192
106,1408725375.2741031646728515625,1408725375.27416062355041503906,8192
107,1408725375.28204345703125,1408725375.28209686279296875,8192
108,1408725375.28998231887817382812,1408725375.29003882408142089844,8192
109,1408725375.29792261123657226562,1408725375.297977447509765625,8192
110,1408725375.30588674545288085938,1408725375.30594348907470703125,8192
111,1408725375.31382846832275390625,1408725375.31388783454895019531,8192
112,1408725375.3217678070068359375,1408725375.32182383537292480469,8192
113,1408725375.32970952987670898438,1408725375.32976579666137695312,8192
114,1408725375.33767151832580566406,1408725375.33773040771484375,8192
115,1408725375.3456134796142578125,1408725375.34566903114318847656,8192
116,1408725375.35355615615844726562,1408725375.3536128997802734375,8192
117,1408725375.3614940643310546875,1408725375.36155104637145996094,8192
118,1408725375.36947011947631835938,1408725375.36953115463256835938,8192
119,1408725375.37741684913635253906,1408725375.37747287750244140625,8192
120,1408725375.38535523414611816406,1408725375.38540983200073242188,8192
121,1408725375.39329242706298828125,1408725375.39334726333618164062,8192
122,1408725375.40127825736999511719,1408725375.40133881568908691406,8192
123,1408725375.40923643112182617188,1408725375.4093341827392578125,8192
124,1408725375.41719770431518554688,1408725375.41737270355224609375,8192
125,1408725375.42517900466918945312,1408725375.42523694038391113281,8192
126,1408725375.43312907218933105469,1408725375.43318843841552734375,8192
127,1408725375.44107723236083984375,1408725375.44113183021545410156,8192
128,1408725375.44905996322631835938,1408725375.44911956787109375,8192
129,1408725375.45700955390930175781,1408725375.45706772804260253906,8192
130,1408725375.46495652198791503906,1408725375.4650115966796875,8192
131,1408725375.47290086746215820312,1408725375.47295784950256347656,8192
132,1408725375.48087239265441894531,1408725375.480930328369140625,8192
133,1408725375.48882150650024414062,1408725375.48887872695922851562,8192
134,1408725375.49676942825317382812,1408725375.49682521820068359375,8192
135,1408725375.50471830368041992188,1408725375.50477528572082519531,8192
136,1408725375.51268792152404785156,1408725375.51274371147155761719,8192
137,1408725375.5206356048583984375,1408725375.52069258689880371094,8192
138,1408725375.52858471870422363281,1408725375.52864027023315429688,8192
139,1408725375.5365753173828125,1408725375.53662824630737304688,8192
140,1408725375.54455351829528808594,1408725375.54461216926574707031,8192
141,1408725375.55250382423400878906,1408725375.55256295204162597656,8192
142,1408725375.56045413017272949219,1408725375.56051397323608398438,8192
143,1408725375.56840085983276367188,1408725375.56845831871032714844,8192
144,1408725375.57637691497802734375,1408725375.57643628120422363281,8192
145,1408725375.58432674407958984375,1408725375.58438539505004882812,8192
146,1408725375.59227609634399414062,1408725375.59233379364013671875,8192
147,1408725375.60022234916687011719,1408725375.60027837753295898438,8192
148,1408725375.60819363594055175781,1408725375.60825204849243164062,8192
149,1408725375.61614060401916503906,1408725375.61619734764099121094,8192
150,1408725375.62408781051635742188,1408725375.62414431571960449219,8192
151,1408725375.63203549385070800781,1408725375.63209414482116699219,8192
152,1408725375.64002871513366699219,1408725375.64009022712707519531,8192
153,1408725375.64797210693359375,1408725375.64802885055541992188,8192
154,1408725375.65591216087341308594,1408725375.65597057342529296875,8192
155,1408725375.66391682624816894531,1408725375.66398096084594726562,8192
156,1408725375.67186522483825683594,1408725375.67192435264587402344,8192
157,1408725375.67979192733764648438,1408725375.67985010147094726562,8192
158,1408725375.68773007392883300781,1408725375.68781018257141113281,8192
159,1408725375.69570302963256835938,1408725375.69576597213745117188,8192
160,1408725375.70365238189697265625,1408725375.70371031761169433594,8192
161,1408725375.71160864830017089844,1408725375.71166777610778808594,8192
162,1408725375.71956133842468261719,1408725375.71962213516235351562,8192
163,1408725375.72761678695678710938,1408725375.72767972946166992188,8192
164,1408725375.7355709075927734375,1408725375.73562955856323242188,8192
165,1408725375.74358701705932617188,1408725375.74364542961120605469,8192
166,1408725375.75159716606140136719,1408725375.7516574859619140625,8192
167,1408725375.75961399078369140625,1408725375.75967550277709960938,8192
168,1408725375.76756930351257324219,1408725375.76762890815734863281,8192
169,1408725375.77558612823486328125,1408725375.77564549446105957031,8192
170,1408725375.78363060951232910156,1408725375.78369235992431640625,8192
171,1408725375.79157948493957519531,1408725375.79163718223571777344,8192
172,1408725375.79959797859191894531,1408725375.79965686798095703125,8192
173,1408725375.8075695037841796875,1408725375.80762624740600585938,8192
174,1408725375.81561207771301269531,1408725375.81567025184631347656,8192
175,1408725375.82356190681457519531,1408725375.82361721992492675781,8192
176,1408725375.83157706260681152344,1408725375.83163428306579589844,8192
177,1408725375.83955454826354980469,1408725375.83961176872253417969,8192
178,1408725375.84760808944702148438,1408725375.84767079353332519531,8192
179,1408725375.8555736541748046875,1408725375.855632781982421875,8192
180,1408725375.86358475685119628906,1408725375.86364650726318359375,8192
181,1408725375.87158870697021484375,1408725375.87164855003356933594,8192
182,1408725375.87962198257446289062,1408725375.8796844482421875,8192
183,1408725375.88756895065307617188,1408725375.88762879371643066406,8192
184,1408725375.89550709724426269531,1408725375.89563417434692382812,8192
185,1408725375.90345144271850585938,1408725375.90358328819274902344,8192
186,1408725375.91141843795776367188,1408725375.91147541999816894531,8192
187,1408725375.91936135292053222656,1408725375.9194202423095703125,8192
188,1408725375.92730474472045898438,1408725375.92736172676086425781,8192
189,1408725375.935272216796875,1408725375.93533253669738769531,8192
190,1408725375.94321346282958984375,1408725375.94327044486999511719,8192
191,1408725375.95115518569946289062,1408725375.951213836669921875,8192
192,1408725375.9590969085693359375,1408725375.95915555953979492188,8192
193,1408725375.96706724166870117188,1408725375.96712636947631835938,8192
194,1408725375.97500896453857421875,1408725375.97506546974182128906,8192
195,1408725375.98295140266418457031,1408725375.98300957679748535156,8192
196,1408725375.99089217185974121094,1408725375.99094986915588378906,8192
197,1408725375.99885964393615722656,1408725375.9989166259765625,8192
198,1408725376.00650072097778320312,1408725376.00656032562255859375,8192
199,1408725376.01408600807189941406,1408725376.01414203643798828125,8192
200,1408725376.02166986465454101562,1408725376.02172493934631347656,8192
201,1408725376.02928018569946289062,1408725376.02933931350708007812,8192
202,1408725376.03686952590942382812,1408725376.03692936897277832031,8192
203,1408725376.04445481300354003906,1408725376.04451155662536621094,8192
204,1408725376.052043914794921875,1408725376.05210328102111816406,8192
205,1408725376.05966091156005859375,1408725376.0597209930419921875,8192
206,1408725376.06725144386291503906,1408725376.06730628013610839844,8192
207,1408725376.07484006881713867188,1408725376.07489895820617675781,8192
208,1408725376.08244919776916503906,1408725376.08250713348388671875,8192
209,1408725376.09003353118896484375,1408725376.09009003639221191406,8192
210,1408725376.09762120246887207031,1408725376.09767699241638183594,8192
211,1408725376.10520529747009277344,1408725376.10526275634765625,8192
212,1408725376.11281704902648925781,1408725376.11287713050842285156,8192
213,1408725376.12040114402770996094,1408725376.1204586029052734375,8192
214,1408725376.12798976898193359375,1408725376.12804818153381347656,8192
215,1408725376.13557839393615722656,1408725376.13563680648803710938,8192
216,1408725376.14318799972534179688,1408725376.14324593544006347656,8192
217,1408725376.1507740020751953125,1408725376.15083193778991699219,8192
218,1408725376.15836191177368164062,1408725376.15842008590698242188,8192
219,1408725376.16594767570495605469,1408725376.16600513458251953125,8192
220,1408725376.17356276512145996094,1408725376.17362332344055175781,8192
221,1408725376.18115758895874023438,1408725376.18121767044067382812,8192
222,1408725376.1887607574462890625,1408725376.18881702423095703125,8192
223,1408725376.1963443756103515625,1408725376.19639873504638671875,8192
224,1408725376.20397424697875976562,1408725376.20403575897216796875,8192
225,1408725376.21156954765319824219,1408725376.21162939071655273438,8192
226,1408725376.21915316581726074219,1408725376.21920871734619140625,8192
227,1408725376.22676014900207519531,1408725376.22681832313537597656,8192
228,1408725376.23438477516174316406,1408725376.23446893692016601562,8192
229,1408725376.24196982383728027344,1408725376.24202489852905273438,8192
230,1408725376.24955439567565917969,1408725376.24960994720458984375,8192
231,1408725376.25716423988342285156,1408725376.25722432136535644531,8192
232,1408725376.26475000381469726562,1408725376.26480698585510253906,8192
233,1408725376.27233934402465820312,1408725376.272396087646484375,8192
234,1408725376.27992844581604003906,1408725376.27998900413513183594,8192
235,1408725376.28761744499206542969,1408725376.28768038749694824219,8192
236,1408725376.29520177841186523438,1408725376.29525876045227050781,8192
237,1408725376.30278849601745605469,1408725376.30284714698791503906,8192
238,1408725376.31037569046020507812,1408725376.31043100357055664062,8192
239,1408725376.31798434257507324219,1408725376.31804251670837402344,8192
240,1408725376.32557058334350585938,1408725376.32562899589538574219,8192
241,1408725376.33315706253051757812,1408725376.33321499824523925781,8192
242,1408725376.34074687957763671875,1408725376.34080433845520019531,8192
243,1408725376.34835863113403320312,1408725376.34841823577880859375,8192
244,1408725376.35594773292541503906,1408725376.35600805282592773438,8192
245,1408725376.36361265182495117188,1408725376.36367344856262207031,8192
246,1408725376.371288299560546875,1408725376.37135052680969238281,8192
247,1408725376.37887811660766601562,1408725376.378936767578125,8192
248,1408725376.38647317886352539062,1408725376.38653135299682617188,8192
249,1408725376.39405918121337890625,1408725376.39422059059143066406,8192
250,1408725376.40167212486267089844,1408725376.40173172950744628906,8192
251,1408725376.40926194190979003906,1408725376.409320831298828125,8192
252,1408725376.41684651374816894531,1408725376.41690397262573242188,8192
253,1408725376.424434661865234375,1408725376.42449140548706054688,8192
254,1408725376.43204760551452636719,1408725376.43210744857788085938,8192
255,1408725376.43963789939880371094,1408725376.43969464302062988281,8192
256,1408725376.44725704193115234375,1408725376.44731593132019042969,8192
257,1408725376.45484900474548339844,1408725376.45490694046020507812,8192
258,1408725376.4624347686767578125,1408725376.46248960494995117188,8192
259,1408725376.47002243995666503906,1408725376.47007894515991210938,8192
260,1408725376.47763562202453613281,1408725376.47769379615783691406,8192
261,1408725376.48522186279296875,1408725376.48528027534484863281,8192
262,1408725376.49281024932861328125,1408725376.49286746978759765625,8192
263,1408725376.50039577484130859375,1408725376.50045466423034667969,8192
264,1408725376.50800824165344238281,1408725376.50806760787963867188,8192
265,1408725376.51559948921203613281,1408725376.5156612396240234375,8192
266,1408725376.52321457862854003906,1408725376.523265838623046875,8192
267,1408725376.53080606460571289062,1408725376.53086566925048828125,8192
268,1408725376.53841876983642578125,1408725376.53847479820251464844,8192
269,1408725376.54600501060485839844,1408725376.54606175422668457031,8192
270,1408725376.55359125137329101562,1408725376.55364775657653808594,8192
271,1408725376.561206817626953125,1408725376.56126666069030761719,8192
272,1408725376.5687961578369140625,1408725376.56885290145874023438,8192
273,1408725376.57638263702392578125,1408725376.57643818855285644531,8192
274,1408725376.58397412300109863281,1408725376.58403444290161132812,8192
275,1408725376.5916004180908203125,1408725376.59166216850280761719,8192
276,1408725376.59918928146362304688,1408725376.59924674034118652344,8192
277,1408725376.60677623748779296875,1408725376.60683345794677734375,8192
278,1408725376.61436057090759277344,1408725376.61441922187805175781,8192
279,1408725376.62197351455688476562,1408725376.62203288078308105469,8192
280,1408725376.62962102890014648438,1408725376.62968182563781738281,8192
281,1408725376.63721132278442382812,1408725376.63726854324340820312,8192
282,1408725376.64479804039001464844,1408725376.64485287666320800781,8192
283,1408725376.65241146087646484375,1408725376.6524715423583984375,8192
284,1408725376.66000008583068847656,1408725376.66005921363830566406,8192
285,1408725376.66758871078491210938,1408725376.66764712333679199219,8192
286,1408725376.6751766204833984375,1408725376.67523407936096191406,8192
287,1408725376.68278574943542480469,1408725376.68284296989440917969,8192
288,1408725376.69037532806396484375,1408725376.69043254852294921875,8192
289,1408725376.69796514511108398438,1408725376.69802117347717285156,8192
290,1408725376.70555090904235839844,1408725376.70560908317565917969,8192
291,1408725376.71316385269165039062,1408725376.713222503662109375,8192
292,1408725376.72075176239013671875,1408725376.72080969810485839844,8192
293,1408725376.72833728790283203125,1408725376.72839236259460449219,8192
294,1408725376.73592877388000488281,1408725376.735988616943359375,8192
295,1408725376.74361491203308105469,1408725376.7436771392822265625,8192
296,1408725376.75120067596435546875,1408725376.75125908851623535156,8192
297,1408725376.7587909698486328125,1408725376.7588481903076171875,8192
298,1408725376.76639986038208007812,1408725376.76645779609680175781,8192
299,1408725376.77398586273193359375,1408725376.77404165267944335938,8192
300,1408725376.78157496452331542969,1408725376.78163123130798339844,8192
301,1408725376.78916382789611816406,1408725376.78921866416931152344,8192
302,1408725376.79677271842956542969,1408725376.79682803153991699219,8192
303,1408725376.80435895919799804688,1408725376.80441188812255859375,8192
304,1408725376.81197333335876464844,1408725376.81205296516418457031,8192
305,1408725376.81956315040588378906,1408725376.81962180137634277344,8192
306,1408725376.82717394828796386719,1408725376.82723021507263183594,8192
307,1408725376.8347606658935546875,1408725376.83481597900390625,8192
308,1408725376.84234952926635742188,1408725376.84240460395812988281,8192
309,1408725376.84993600845336914062,1408725376.84999012947082519531,8192
310,1408725376.85754752159118652344,1408725376.8576030731201171875,8192
311,1408725376.86513614654541015625,1408725376.86519074440002441406,8192
312,1408725376.87272357940673828125,1408725376.87277817726135253906,8192
313,1408725376.88030982017517089844,1408725376.88036561012268066406,8192
314,1408725376.88792443275451660156,1408725376.88798284530639648438,8192
315,1408725376.89559316635131835938,1408725376.89565062522888183594,8192
316,1408725376.90317940711975097656,1408725376.90323328971862792969,8192
317,1408725376.91079187393188476562,1408725376.91084790229797363281,8192
318,1408725376.91837835311889648438,1408725376.91843533515930175781,8192
319,1408725376.92596483230590820312,1408725376.92601895332336425781,8192
320,1408725376.93355321884155273438,1408725376.93360924720764160156,8192
321,1408725376.94116187095642089844,1408725376.9412174224853515625,8192
322,1408725376.94874620437622070312,1408725376.94879770278930664062,8192
323,1408725376.95633220672607421875,1408725376.95638585090637207031,8192
324,1408725376.96392655372619628906,1408725376.96398472785949707031,8192
325,1408725376.97161149978637695312,1408725376.97167134284973144531,8192
326,1408725376.97919774055480957031,1408725376.97925257682800292969,8192
327,1408725376.986785888671875,1408725376.98684453964233398438,8192
328,1408725376.99437212944030761719,1408725376.99442625045776367188,8192
329,1408725385.0026950836181640625,1408725385.00276112556457519531,8192
330,1408725385.01310086250305175781,1408725385.01312255859375,8192
331,1408725385.02349877357482910156,1408725385.0236072540283203125,8192
332,1408725385.03389286994934082031,1408725385.03397774696350097656,8192
333,1408725385.04431748390197753906,1408725385.0443477630615234375,8192
334,1408725385.05471205711364746094,1408725385.05473446846008300781,8192
335,1408725385.06510138511657714844,1408725385.06515431404113769531,8192
336,1408725385.0755825042724609375,1408725385.07563853263854980469,8192
337,1408725385.08598351478576660156,1408725385.08600020408630371094,8192
338,1408725385.09638309478759765625,1408725385.09643030166625976562,8192
339,1408725385.10678267478942871094,1408725385.10680127143859863281,8192
340,1408725385.11720871925354003906,1408725385.11726737022399902344,8192
341,1408725385.12760996818542480469,1408725385.12763524055480957031,8192
342,1408725385.13800573348999023438,1408725385.13805556297302246094,8192
343,1408725385.14840459823608398438,1408725385.14842700958251953125,8192
344,1408725385.15882730484008789062,1408725385.15888643264770507812,8192
345,1408725385.16922831535339355469,1408725385.16930341720581054688,8192
346,1408725385.17961955070495605469,1408725385.17966723442077636719,8192
347,1408725385.19002127647399902344,1408725385.19003844261169433594,8192
348,1408725385.20044827461242675781,1408725385.20050740242004394531,8192
349,1408725385.21084952354431152344,1408725385.21087694168090820312,8192
350,1408725385.221248626708984375,1408725385.22127056121826171875,8192
351,1408725385.23164343833923339844,1408725385.23169374465942382812,8192
352,1408725385.24206829071044921875,1408725385.24212765693664550781,8192
353,1408725385.25246477127075195312,1408725385.25249576568603515625,8192
354,1408725385.26284384727478027344,1408725385.26290655136108398438,8192
355,1408725385.27325868606567382812,1408725385.27328944206237792969,8192
356,1408725385.28365635871887207031,1408725385.28371119499206542969,8192
357,1408725385.29405689239501953125,1408725385.29408216476440429688,8192
358,1408725385.30445432662963867188,1408725385.30447077751159667969,8192
359,1408725385.31487631797790527344,1408725385.31493663787841796875,8192
360,1408725385.32527399063110351562,1408725385.32530331611633300781,8192
361,1408725385.33566784858703613281,1408725385.3357410430908203125,8192
362,1408725385.34605050086975097656,1408725385.34612393379211425781,8192
363,1408725385.35647058486938476562,1408725385.35650777816772460938,8192
364,1408725385.36686825752258300781,1408725385.36688661575317382812,8192
365,1408725385.37725353240966796875,1408725385.37730336189270019531,8192
366,1408725385.38767147064208984375,1408725385.38773775100708007812,8192
367,1408725385.39810776710510253906,1408725385.39817309379577636719,8192
368,1408725385.40850830078125,1408725385.40854239463806152344,8192
369,1408725385.41891026496887207031,1408725385.41893100738525390625,8192
370,1408725385.42930245399475097656,1408725385.42935466766357421875,8192
371,1408725385.43975734710693359375,1408725385.43981814384460449219,8192
372,1408725385.4501552581787109375,1408725385.45018529891967773438,8192
373,1408725385.46055150032043457031,1408725385.4606037139892578125,8192
374,1408725385.47098493576049804688,1408725385.47103595733642578125,8192
375,1408725385.48136425018310546875,1408725385.48139166831970214844,8192
376,1408725385.49176621437072753906,1408725385.4918117523193359375,8192
377,1408725385.50216913223266601562,1408725385.50219082832336425781,8192
378,1408725385.51259684562683105469,1408725385.51265573501586914062,8192
379,1408725385.52300000190734863281,1408725385.52302885055541992188,8192
380,1408725385.53340673446655273438,1408725385.53346991539001464844,8192
381,1408725385.54380917549133300781,1408725385.54383707046508789062,8192
382,1408725385.55423736572265625,1408725385.55429530143737792969,8192
383,1408725385.564640045166015625,1408725385.56466412544250488281,8192
384,1408725385.57504200935363769531,1408725385.57509088516235351562,8192
385,1408725385.58544707298278808594,1408725385.5854949951171875,8192
386,1408725385.59588074684143066406,1408725385.59593701362609863281,8192
387,1408725385.60628461837768554688,1408725385.60630679130554199219,8192
388,1408725385.61668181419372558594,1408725385.61672997474670410156,8192
389,1408725385.62712121009826660156,1408725385.62718629837036132812,8192
390,1408725385.63751864433288574219,1408725385.63755655288696289062,8192
391,1408725385.64792108535766601562,1408725385.64798784255981445312,8192
392,1408725385.65831303596496582031,1408725385.65835857391357421875,8192
393,1408725385.66873979568481445312,1408725385.66879391670227050781,8192
394,1408725385.67913150787353515625,1408725385.67916965484619140625,8192
395,1408725385.68953180313110351562,1408725385.68955230712890625,8192
396,1408725385.69993162155151367188,1408725385.69997930526733398438,8192
397,1408725385.71036410331726074219,1408725385.71041393280029296875,8192
398,1408725385.72076535224914550781,1408725385.72078204154968261719,8192
399,1408725385.73116040229797363281,1408725385.73121094703674316406,8192
400,1408725385.74155545234680175781,1408725385.74158048629760742188,8192
401,1408725385.75198292732238769531,1408725385.75203990936279296875,8192
402,1408725385.76238179206848144531,1408725385.76240992546081542969,8192
403,1408725385.7727756500244140625,1408725385.77284598350524902344,8192
404,1408725385.78316617012023925781,1408725385.78321480751037597656,8192
405,1408725385.79359531402587890625,1408725385.7936458587646484375,8192
406,1408725385.80399560928344726562,1408725385.80401372909545898438,8192
407,1408725385.81439304351806640625,1408725385.81444454193115234375,8192
408,1408725385.82481908798217773438,1408725385.82486939430236816406,8192
409,1408725385.83522081375122070312,1408725385.83523702621459960938,8192
410,1408725385.845611572265625,1408725385.845661163330078125,8192
411,1408725385.85601091384887695312,1408725385.85602712631225585938,8192
412,1408725385.86643481254577636719,1408725385.86649370193481445312,8192
413,1408725385.87683796882629394531,1408725385.87686300277709960938,8192
414,1408725385.88723134994506835938,1408725385.88725352287292480469,8192
415,1408725385.89763569831848144531,1408725385.89769482612609863281,8192
416,1408725385.90806794166564941406,1408725385.90811753273010253906,8192
417,1408725385.91847062110900878906,1408725385.91849064826965332031,8192
418,1408725385.92887353897094726562,1408725385.92893266677856445312,8192
419,1408725385.93927741050720214844,1408725385.93929314613342285156,8192
420,1408725385.94971203804016113281,1408725385.94976449012756347656,8192
421,1408725385.96011233329772949219,1408725385.96013140678405761719,8192
422,1408725385.97051167488098144531,1408725385.97055983543395996094,8192
423,1408725385.98090839385986328125,1408725385.9809818267822265625,8192
424,1408725385.99140477180480957031,1408725385.99146580696105957031,8192
425,1408725386.001708984375,1408725386.00176548957824707031,8192
426,1408725386.0114879608154296875,1408725386.01164197921752929688,8192
427,1408725386.0213031768798828125,1408725386.02136278152465820312,8192
428,1408725386.03108143806457519531,1408725386.03113770484924316406,8192
429,1408725386.04085803031921386719,1408725386.04091501235961914062,8192
430,1408725386.05063462257385253906,1408725386.05069208145141601562,8192
431,1408725386.06045389175415039062,1408725386.06051659584045410156,8192
432,1408725386.07023739814758300781,1408725386.07029485702514648438,8192
433,1408725386.08002376556396484375,1408725386.08008217811584472656,8192
434,1408725386.08980727195739746094,1408725386.08986735343933105469,8192
435,1408725386.09962010383605957031,1408725386.09968090057373046875,8192
436,1408725386.10940337181091308594,1408725386.1094646453857421875,8192
437,1408725386.11918735504150390625,1408725386.11924529075622558594,8192
438,1408725386.1289691925048828125,1408725386.1290264129638671875,8192
439,1408725386.13877558708190917969,1408725386.13883447647094726562,8192
440,1408725386.14855718612670898438,1408725386.1486148834228515625,8192
441,1408725386.1583385467529296875,1408725386.15839743614196777344,8192
442,1408725386.16810846328735351562,1408725386.16818761825561523438,8192
443,1408725386.17796635627746582031,1408725386.17802643775939941406,8192
444,1408725386.18775463104248046875,1408725386.18781232833862304688,8192
445,1408725386.19753813743591308594,1408725386.19759416580200195312,8192
446,1408725386.20734477043151855469,1408725386.20740246772766113281,8192
447,1408725386.21712994575500488281,1408725386.21718668937683105469,8192
448,1408725386.22691249847412109375,1408725386.22696828842163085938,8192
449,1408725386.2366943359375,1408725386.23675107955932617188,8192
450,1408725386.24650335311889648438,1408725386.24655985832214355469,8192
451,1408725386.25628614425659179688,1408725386.25634169578552246094,8192
452,1408725386.26607108116149902344,1408725386.26612806320190429688,8192
