0,1409181936,4096,,,
2,1409181936,4096,0.0057199,,61440
3,1409181936,4096,0.009660006,1039566.089,
5,1409181936,4096,0.013590097,1042214.826,
6,1409181936,4096,0.017570019,1029166.069,
7,1409181936,4096,0.021529913,1034371.075,
8,1409181936,4096,0.025460005,1042214.826,
9,1409181936,4096,0.029429913,1031762.007,
10,1409181936,4096,0.033410072,1029104.42,
11,1409181936,4096,0.037339926,1042278.055,
12,1409181936,4096,0.041320086,1029104.42,
13,1409181936,4096,0.045269966,1036993.371,
14,1409181936,4096,0.049210072,1039566.089,
15,1409181936,4096,0.053189993,1029166.069,
16,1409181936,4096,0.057169914,1029166.069,
17,1409181936,4096,0.061089993,1044877.094,
18,1409181936,4096,0.065079927,1026583.16,
19,1409181936,4096,0.06904006,1034308.801,
20,1409181936,4096,0.073019981,1029166.069,
21,1409181936,4096,0.07694006,1044877.094,
22,1409181936,4096,0.080919981,1029166.069,
23,1409181936,4096,0.084899902,1029166.069,
24,1409181936,4096,0.088829994,1042214.826,
25,1409181936,4096,0.092789888,1034371.075,
26,1409181936,4096,0.096770048,1029104.42,
27,1409181936,4096,0.100709915,1039628.998,
28,1409181936,4096,0.104680061,1031700.047,
30,1409181936,4096,0.108649969,1031762.007,
31,1409181936,4096,0.11262989,1029166.069,
32,1409181936,4096,0.116580009,1036930.781,
33,1409181936,4096,0.12052989,1036993.371,
34,1409181936,4096,0.124500036,1031700.047,
35,1409181936,4096,0.128439903,1039628.998,
36,1409181936,4096,0.132410049,1031700.047,
37,1409181936,4096,0.136379957,1031762.007,
38,1409181936,4096,0.140300035,1044877.094,
39,1409181936,4096,0.144279957,1029166.069,
40,1409181936,4096,0.148250103,1031700.047,
41,1409181936,4096,0.152179956,1042278.055,
42,1409181936,4096,0.156160116,1029104.42,
43,1409181936,4096,0.160140038,1029166.069,
44,1409181936,4096,0.164069891,1042278.055,
45,1409181936,4096,0.168040037,1031700.047,
46,1409181936,4096,0.172009945,1031762.007,
47,1409181936,4096,0.175990105,1029104.42,
48,1409181936,4096,0.179919958,1042278.055,
49,1409181936,4096,0.183900118,1029104.42,
50,1409181936,4096,0.187860012,1034371.075,
51,1409181936,4096,0.191800117,1039566.089,
52,1409181936,4096,0.195770025,1031762.007,
