0,1408726445.58754038810729980469,4096
1,1408726452.58340358734130859375,4096
2,1408726452.58862614631652832031,4096
3,1408726452.59385085105895996094,4096
4,1408726452.59914684295654296875,4096
5,1408726452.60437989234924316406,4096
6,1408726452.60972762107849121094,4096
7,1408726452.61494874954223632812,4096
8,1408726452.62030363082885742188,4096
9,1408726452.62560105323791503906,4096
10,1408726452.63081789016723632812,4096
11,1408726452.63610672950744628906,4096
12,1408726452.64153122901916503906,4096
13,1408726452.646732330322265625,4096
14,1408726452.65197682380676269531,4096
15,1408726452.65723824501037597656,4096
16,1408726452.66252803802490234375,4096
17,1408726452.66780781745910644531,4096
18,1408726452.67305827140808105469,4096
19,1408726452.67834806442260742188,4096
20,1408726452.68370366096496582031,4096
21,1408726452.68888449668884277344,4096
22,1408726452.69415307044982910156,4096
23,1408726452.69953227043151855469,4096
24,1408726452.70475006103515625,4096
25,1408726452.70998549461364746094,4096
26,1408726452.71530032157897949219,4096
27,1408726452.72052121162414550781,4096
28,1408726452.72581553459167480469,4096
29,1408726452.731143951416015625,4096
30,1408726452.73639798164367675781,4096
31,1408726452.741748809814453125,4096
32,1408726452.74694132804870605469,4096
33,1408726452.75227832794189453125,4096
34,1408726452.75758314132690429688,4096
35,1408726452.76285815238952636719,4096
36,1408726452.7681598663330078125,4096
37,1408726452.7735042572021484375,4096
38,1408726452.77871179580688476562,4096
39,1408726452.7840366363525390625,4096
40,1408726452.78922486305236816406,4096
41,1408726452.79452586174011230469,4096
42,1408726452.799835205078125,4096
43,1408726452.80506038665771484375,4096
44,1408726452.81027722358703613281,4096
45,1408726452.81554150581359863281,4096
46,1408726452.82077908515930175781,4096
47,1408726452.826053619384765625,4096
48,1408726452.83128428459167480469,4096
49,1408726452.83657097816467285156,4096
50,1408726452.84179830551147460938,4096
51,1408726452.84699749946594238281,4096
52,1408726452.85224175453186035156,4096
53,1408726452.8574676513671875,4096
54,1408726452.86270499229431152344,4096
55,1408726452.86796164512634277344,4096
56,1408726452.87324786186218261719,4096
57,1408726452.87841916084289550781,4096
58,1408726452.88376402854919433594,4096
59,1408726452.88891673088073730469,4096
60,1408726452.89417099952697753906,4096
61,1408726452.89938902854919433594,4096
62,1408726452.90465712547302246094,4096
63,1408726452.90988254547119140625,4096
64,1408726452.91513276100158691406,4096
65,1408726452.92041730880737304688,4096
66,1408726452.92564821243286132812,4096
67,1408726452.93086099624633789062,4096
68,1408726452.93612790107727050781,4096
69,1408726452.94152021408081054688,4096
70,1408726452.94662642478942871094,4096
71,1408726452.95188570022583007812,4096
72,1408726452.95712065696716308594,4096
73,1408726452.962368011474609375,4096
74,1408726452.96768212318420410156,4096
75,1408726452.97285127639770507812,4096
76,1408726452.97810912132263183594,4096
77,1408726452.98339986801147460938,4096
78,1408726452.98860144615173339844,4096
79,1408726452.99384307861328125,4096
80,1408726452.99909949302673339844,4096
81,1408726453.0043392181396484375,4096
82,1408726453.00958108901977539062,4096
83,1408726453.01482939720153808594,4096
84,1408726453.02011656761169433594,4096
85,1408726453.02536296844482421875,4096
86,1408726453.03057694435119628906,4096
87,1408726453.03588247299194335938,4096
88,1408726453.04106950759887695312,4096
89,1408726453.04633021354675292969,4096
90,1408726453.05156254768371582031,4096
91,1408726453.0568218231201171875,4096
92,1408726453.06206274032592773438,4096
93,1408726453.06729912757873535156,4096
94,1408726453.07255578041076660156,4096
95,1408726453.07785630226135253906,4096
96,1408726453.08307313919067382812,4096
97,1408726453.08829617500305175781,4096
98,1408726453.09356069564819335938,4096
99,1408726453.09880781173706054688,4096
100,1408726453.10405850410461425781,4096
101,1408726453.10937809944152832031,4096
102,1408726453.11455130577087402344,4096
103,1408726453.11978745460510253906,4096
104,1408726453.1250362396240234375,4096
105,1408726453.13029909133911132812,4096
106,1408726453.13552498817443847656,4096
107,1408726453.14076972007751464844,4096
108,1408726453.14601111412048339844,4096
109,1408726453.15131545066833496094,4096
110,1408726453.15649628639221191406,4096
111,1408726453.16174077987670898438,4096
112,1408726453.16702055931091308594,4096
113,1408726453.17228364944458007812,4096
114,1408726453.17752861976623535156,4096
115,1408726453.18273186683654785156,4096
116,1408726453.18797540664672851562,4096
117,1408726453.19323492050170898438,4096
118,1408726453.19850134849548339844,4096
119,1408726453.20376300811767578125,4096
120,1408726453.20898318290710449219,4096
121,1408726453.21421599388122558594,4096
122,1408726453.21946430206298828125,4096
123,1408726453.22470211982727050781,4096
124,1408726453.22999668121337890625,4096
125,1408726453.23526167869567871094,4096
126,1408726453.24043989181518554688,4096
127,1408726453.24568915367126464844,4096
128,1408726453.25092768669128417969,4096
129,1408726453.25616931915283203125,4096
130,1408726453.26148200035095214844,4096
131,1408726453.26671385765075683594,4096
132,1408726453.27200078964233398438,4096
133,1408726453.27722048759460449219,4096
134,1408726453.28248953819274902344,4096
135,1408726453.28777003288269042969,4096
136,1408726453.29295277595520019531,4096
137,1408726453.29821610450744628906,4096
