0,1408133295,8192,,
1,1408133295,8192,0.007970095,
2,1408133295,8192,0.016239882,990593.8525
3,1408133295,8192,0.024529934,988172.2806
4,1408133295,8192,0.032819986,988172.2806
5,1408133295,8192,0.041110039,988172.2806
6,1408133295,8192,0.049439907,983448.92
7,1408133295,8192,0.057709932,990565.2944
8,1408133295,8192,0.066009998,986980.1042
9,1408133295,8192,0.074399948,976406.3191
10,1408133295,8192,0.082599878,999032.8953
11,1408133295,8192,0.090919971,984604.3605
12,1408133295,8192,0.099179983,991766.1529
13,1408133295,8192,0.107490063,985790.801
14,1408133295,8192,0.115809917,984632.5759
15,1408133295,8192,0.124119997,985790.801
16,1408133295,8192,0.132420063,986980.1042
17,1408133295,8192,0.140709877,988200.7008
18,1408133295,8192,0.148999929,988172.2806
19,1408133295,8192,0.157289982,988172.2806
20,1408133295,8192,0.165600061,985790.801
21,1408133295,8192,0.1738801,989367.3405
22,1408133295,8192,0.182240009,979914.966
23,1408133295,8192,0.190449953,997814.3856
24,1408133295,8192,0.198790073,982240.0265
25,1408133295,8192,0.207020044,995386.2617
26,1408133295,8192,0.21536994,981090.1253
27,1408133295,8192,0.223629951,991766.1529
28,1408133295,8192,0.231920004,988172.2806
29,1408133295,8192,0.240250111,983420.7724
30,1408133295,8192,0.248549938,987008.4559
31,1408133295,8192,0.256900072,981062.1126
32,1408133295,8192,0.265189886,988200.7008
33,1408133295,8192,0.273469925,989367.3405
34,1408133295,8192,0.281780005,985790.801
35,1408133295,8192,0.290110111,983420.7724
36,1408133295,8192,0.298419952,985819.0844
37,1408133295,8192,0.306619883,999032.8953
38,1408133295,8192,0.314899921,989367.3405
39,1408133295,8192,0.323199987,986980.1042
40,1408133295,8192,0.331500053,986980.1042
41,1408133295,8192,0.339780092,989367.3405
42,1408133295,8192,0.348140001,979914.966
43,1408133295,8192,0.356379986,994176.6259
44,1408133295,8192,0.364720106,982240.0265
45,1408133295,8192,0.37300992,988200.7008
46,1408133295,8192,0.381279945,990565.2944
47,1408133295,8192,0.389600039,984604.3605
48,1408133295,8192,0.397880077,989367.3405
49,1408133295,8192,0.406209946,983448.92
50,1408133295,8192,0.414649963,970614.0782
51,1408133295,8192,0.423069954,972922.7083
52,1408133295,8192,0.431400061,983420.7724
53,1408133295,8192,0.439729929,983448.92
54,1408133295,8192,0.448139906,974081.1467
55,1408133295,8192,0.456449986,985790.801
56,1408133295,8192,0.464709997,991766.1529
57,1408133295,8192,0.472739935,1020182.256
58,1408133295,8192,0.480690002,1030431.5
59,1408133295,8192,0.488780022,1012605.752
60,1408133295,8192,0.496799946,1021456.043
61,1408133295,8192,0.504780054,1026552.489
62,1408133295,8192,0.512799978,1021456.043
63,1408133295,8192,0.520760059,1029135.243
64,1408133295,8192,0.528919935,1003936.841
65,1408133295,8192,0.536950111,1020151.966
66,1408133295,8192,0.54501009,1016379.884
67,1408133295,8192,0.552999973,1025296.561
68,1408133295,8192,0.560980082,1026552.489
69,1408133295,8192,0.569050074,1015118.718
70,1408133295,8192,0.5769701,1034339.937
71,1408133295,8192,0.584990025,1021456.043
72,1408133295,8192,0.592950106,1029135.243
73,1408133295,8192,0.600990057,1018911.641
74,1408133295,8192,0.609040022,1017644.188
75,1408133295,8192,0.61706996,1020182.256
76,1408133295,8192,0.625119925,1017644.188
77,1408133295,8192,0.633159876,1018911.641
78,1408133295,8192,0.641129971,1027842.244
79,1408133295,8192,0.649110079,1026552.489
80,1408133295,8192,0.657109976,1024013.184
81,1408133295,8192,0.665110111,1023982.666
82,1408133295,8192,0.673160076,1017644.188
83,1408133295,8192,0.681119919,1029166.069
84,1408133295,8192,0.689120054,1023982.666
85,1408133295,8192,0.697129965,1022733.015
86,1408133295,8192,0.705159903,1020182.256
87,1408133295,8192,0.713150024,1025265.967
88,1408133295,8192,0.721110106,1029135.243
89,1408133295,8192,0.729219913,1010134.892
90,1408133295,8192,0.737210035,1025265.967
91,1408133295,8192,0.745199919,1025296.561
92,1408133295,8192,0.753190041,1025265.967
93,1408133295,8192,0.761229992,1018911.641
94,1408133295,8192,0.7692101,1026552.489
95,1408133295,8192,0.777250051,1018911.641
96,1408133295,8192,0.785239935,1025296.561
97,1408133295,8192,0.79321003,1027842.244
98,1408133295,8192,0.801229954,1021456.043
99,1408133295,8192,0.809279919,1017644.188
100,1408133295,8192,0.81724,1029135.243
101,1408133295,8192,0.825259924,1021456.043
102,1408133295,8192,0.833250046,1025265.967
103,1408133295,8192,0.841229916,1026583.16
104,1408133295,8192,0.849349976,1008859.545
105,1408133295,8192,0.85729003,1031731.026
106,1408133295,8192,0.865360022,1015118.718
107,1408133296,8192,0.873290062,1033033.834
108,1408133296,8192,0.881330013,1018911.641
109,1408133296,8192,0.889300108,1027842.244
110,1408133296,8192,0.897320032,1021456.043
111,1408133296,8192,0.905279875,1029166.069
112,1408133296,8192,0.913320065,1018881.427
113,1408133296,8192,0.921319962,1024013.184
114,1408133296,8192,0.929409981,1012605.752
115,1408133296,8192,0.93730998,1036962.075
116,1408133296,8192,0.945339918,1020182.256
117,1408133296,8192,0.953350067,1022702.574
118,1408133296,8192,0.961329937,1026583.16
119,1408133296,8192,0.969399929,1015118.718
120,1408133296,8192,0.977410078,1022702.574
121,1408133296,8192,0.985379934,1027872.992
122,1408133296,8192,0.993449926,1015118.718
123,1408133296,8192,1.001450062,1023982.666
124,1408133296,8192,1.009569883,1008889.167
125,1408133296,8192,1.01760006,1020151.966
126,1408133296,8192,1.025549889,1030462.403
127,1408133296,8192,1.033570051,1021425.678
128,1408133296,8192,1.041879892,985819.0844
129,1408133296,8192,1.049949884,1015118.718
130,1408133296,8192,1.057940006,1025265.967
131,1408133296,8192,1.06595993,1021456.043
132,1408133296,8192,1.073990107,1020151.966
133,1408133296,8192,1.082129955,1006406.912
134,1408133296,8192,1.09010005,1027842.244
135,1408133296,8192,1.09807992,1026583.16
136,1408133296,8192,1.106139898,1016379.884
137,1408133296,8192,1.114140034,1023982.666
138,1408133296,8192,1.122149944,1022733.015
139,1408133296,8192,1.130110025,1029135.243
140,1408133296,8192,1.138139963,1020182.256
141,1408133296,8192,1.146130085,1025265.967
142,1408133296,8192,1.154150009,1021456.043
143,1408133296,8192,1.162179947,1020182.256
144,1408133296,8192,1.170150042,1027842.244
145,1408133296,8192,1.178149939,1024013.184
146,1408133296,8192,1.186160088,1022702.574
147,1408133296,8192,1.194169998,1022733.015
148,1408133296,8192,1.202250004,1013860.678
149,1408133296,8192,1.210239887,1025296.561
150,1408133296,8192,1.21833992,1011353.929
151,1408133296,8192,1.226330042,1025265.967
152,1408133296,8192,1.234329939,1024013.184
153,1408133296,8192,1.242320061,1025265.967
154,1408133296,8192,1.250319958,1024013.184
155,1408133296,8192,1.258349895,1020182.256
156,1408133296,8192,1.266360044,1022702.574
157,1408133296,8192,1.274399996,1018911.641
158,1408133296,8192,1.282360077,1029135.243
159,1408133296,8192,1.290390015,1020182.256
160,1408133296,8192,1.298360109,1027842.244
161,1408133296,8192,1.306349993,1025296.561
162,1408133296,8192,1.31434989,1024013.184
163,1408133296,8192,1.322439909,1012605.752
164,1408133296,8192,1.330430031,1025265.967
165,1408133296,8192,1.338419914,1025296.561
166,1408133296,8192,1.346410036,1025265.967
167,1408133296,8192,1.354409933,1024013.184
168,1408133296,8192,1.362420082,1022702.574
169,1408133296,8192,1.370440006,1021456.043
170,1408133296,8192,1.378449917,1022733.015
171,1408133296,8192,1.386470079,1021425.678
172,1408133296,8192,1.39447999,1022733.015
173,1408133296,8192,1.402460098,1026552.489
174,1408133296,8192,1.410480022,1021456.043
175,1408133296,8192,1.418479919,1024013.184
176,1408133296,8192,1.426500082,1021425.678
177,1408133296,8192,1.434439898,1031762.007
178,1408133296,8192,1.442579985,1006377.434
179,1408133296,8192,1.450560093,1026552.489
180,1408133296,8192,1.458539963,1026583.16
181,1408133296,8192,1.466360092,1047552.999
182,1408133296,8192,1.47397995,1075085.681
183,1408133296,8192,1.48161006,1073641.17
184,1408133296,8192,1.489340067,1059766.158
185,1408133296,8192,1.496910095,1082162.4
186,1408133296,8192,1.504600048,1065286.115
187,1408133296,8192,1.512269974,1068067.714
188,1408133296,8192,1.519880056,1076466.63
189,1408133296,8192,1.527570009,1065286.115
190,1408133296,8192,1.535140038,1082162.4
191,1408133296,8192,1.542769909,1073674.719
192,1408133296,8192,1.550549984,1052946.138
193,1408133296,8192,1.558269978,1061140.777
194,1408133296,8192,1.565860033,1079307.001
195,1408133296,8192,1.573559999,1063900.742
196,1408133296,8192,1.581150055,1079307.001
197,1408133296,8192,1.588829994,1066675.101
198,1408133296,8192,1.59645009,1075052.044
199,1408133296,8192,1.604079962,1073674.719
200,1408133296,8192,1.611710072,1073641.17
201,1408133296,8192,1.619450092,1058395.095
202,1408133296,8192,1.627029896,1080766.808
203,1408133296,8192,1.63477993,1057027.575
204,1408133296,8192,1.642479897,1063900.742
205,1408133296,8192,1.650130033,1070830.504
206,1408133296,8192,1.657680035,1085032.948
207,1408133296,8192,1.665309906,1073674.719
208,1408133296,8192,1.673019886,1062518.967
209,1408133296,8192,1.680759907,1058395.095
210,1408133296,8192,1.68840003,1072233.995
211,1408133296,8192,1.696059942,1069463.968
212,1408133296,8192,1.703710079,1070830.504
213,1408133296,8192,1.711369991,1069463.968
214,1408133296,8192,1.719009876,1072267.456
215,1408133296,8192,1.726639986,1073641.17
216,1408133296,8192,1.734339952,1063900.742
217,1408133296,8192,1.741940022,1077884.944
218,1408133296,8192,1.749619961,1066675.101
219,1408133296,8192,1.757260084,1072233.995
220,1408133296,8192,1.764869928,1076500.356
221,1408133296,8192,1.772510052,1072233.995
222,1408133296,8192,1.780189991,1066675.101
223,1408133296,8192,1.787919998,1059766.158
224,1408133296,8192,1.795550108,1073641.17
225,1408133296,8192,1.803200006,1070863.877
226,1408133296,8192,1.810889959,1065286.115
227,1408133296,8192,1.818639994,1057027.575
228,1408133296,8192,1.826329947,1065286.115
229,1408133296,8192,1.833909988,1080732.814
230,1408133296,8192,1.841569901,1069463.968
231,1408133296,8192,1.849289894,1061140.777
232,1408133296,8192,1.856859922,1082162.4
233,1408133296,8192,1.864520073,1069430.682
234,1408133297,8192,1.872200012,1066675.101
235,1408133297,8192,1.879820108,1075052.044
236,1408133297,8192,1.887470007,1070863.877
237,1408133297,8192,1.89515996,1065286.115
238,1408133297,8192,1.902859926,1063900.742
239,1408133297,8192,1.91057992,1061140.777
240,1408133297,8192,1.918319941,1058395.095
241,1408133297,8192,1.925909996,1079307.001
242,1408133297,8192,1.933540106,1073641.17
243,1408133297,8192,1.941179991,1072267.456
244,1408133297,8192,1.948909998,1059766.158
245,1408133297,8192,1.956480026,1082162.4
246,1408133297,8192,1.964139938,1069463.968
247,1408133297,8192,1.971800089,1069430.682
248,1408133297,8192,1.979419947,1075085.681
249,1408133297,8192,1.9871099,1065286.115
250,1408133297,8192,1.994829893,1061140.777
251,1408133297,8192,2.0025599,1059766.158
252,1408133297,8192,2.010109901,1085032.948
253,1408133297,8192,2.017780066,1068034.515
254,1408133297,8192,2.02541995,1072267.456
255,1408133297,8192,2.033089876,1068067.714
256,1408133297,8192,2.041419983,983420.7724
257,1408133297,8192,2.049089909,1068067.714
258,1408133297,8192,2.056750059,1069430.682
259,1408133297,8192,2.064369917,1075085.681
260,1408133297,8192,2.072050095,1066641.988
261,1408133297,8192,2.079740047,1065286.115
262,1408133297,8192,2.08739996,1069463.968
263,1408133297,8192,2.095089912,1065286.115
264,1408133297,8192,2.102710009,1075052.044
265,1408133297,8192,2.110440016,1059766.158
266,1408133297,8192,2.118099928,1069463.968
267,1408133297,8192,2.125730038,1073641.17
268,1408133297,8192,2.133349895,1075085.681
269,1408133297,8192,2.14102006,1068034.515
270,1408133297,8192,2.148669958,1070863.877
271,1408133297,8192,2.156310081,1072233.995
272,1408133297,8192,2.164000034,1065286.115
273,1408133297,8192,2.171609879,1076500.356
274,1408133297,8192,2.179250002,1072233.995
275,1408133297,8192,2.186939955,1065286.115
276,1408133297,8192,2.194649935,1062518.967
277,1408133297,8192,2.202320099,1068034.515
278,1408133297,8192,2.20994997,1073674.719
279,1408133297,8192,2.21758008,1073641.17
280,1408133297,8192,2.225209951,1073674.719
281,1408133297,8192,2.232889891,1066675.101
282,1408133297,8192,2.240609884,1061140.777
283,1408133297,8192,2.248280048,1068034.515
284,1408133297,8192,2.255870104,1079307.001
285,1408133297,8192,2.263520002,1070863.877
286,1408133297,8192,2.271179914,1069463.968
287,1408133297,8192,2.278820038,1072233.995
288,1408133297,8192,2.286530018,1062518.967
289,1408133297,8192,2.294260025,1059766.158
290,1408133297,8192,2.301870108,1076466.63
291,1408133297,8192,2.309570074,1063900.742
292,1408133297,8192,2.317169905,1077918.759
293,1408133297,8192,2.324820042,1070830.504
294,1408133297,8192,2.332540035,1061140.777
295,1408133297,8192,2.340149879,1076500.356
296,1408133297,8192,2.347790003,1072233.995
297,1408133297,8192,2.355499983,1062518.967
298,1408133297,8192,2.363140106,1072233.995
299,1408133297,8192,2.370769978,1073674.719
300,1408133297,8192,2.378489971,1061140.777
301,1408133297,8192,2.386130095,1072233.995
302,1408133297,8192,2.393749952,1075085.681
303,1408133297,8192,2.401400089,1070830.504
304,1408133297,8192,2.409120083,1061140.777
305,1408133297,8192,2.416739941,1075085.681
306,1408133297,8192,2.424400091,1069430.682
307,1408133297,8192,2.432060003,1069463.968
308,1408133297,8192,2.439699888,1072267.456
309,1408133297,8192,2.447400093,1063867.801
310,1408133297,8192,2.455029964,1073674.719
311,1408133297,8192,2.462660074,1073641.17
312,1408133305,8192,10.47324991,1022.646293
313,1408133305,8192,10.48362994,789207.7628
314,1408133305,8192,10.49413991,779450.5324
315,1408133305,8192,10.50450993,789969.8441
316,1408133305,8192,10.51497006,783163.6398
317,1408133305,8192,10.52539992,785437.2598
318,1408133305,8192,10.53586006,783163.6398
319,1408133305,8192,10.54637003,779450.5324
320,1408133305,8192,10.55677009,787688.0028
321,1408133305,8192,10.56721997,783931.9728
322,1408133305,8192,10.57764006,786174.0846
323,1408133305,8192,10.58808994,783931.9728
324,1408133305,8192,10.59864998,775754.9528
325,1408133305,8192,10.60903001,789207.7628
326,1408133305,8192,10.61946011,785419.3057
327,1408133305,8192,10.62994003,781684.8296
328,1408133305,8192,10.64039993,783181.4909
329,1408133305,8192,10.65081,786930.3156
330,1408133305,8192,10.66129994,780938.6419
331,1408133305,8192,10.67178011,781667.0466
332,1408133305,8192,10.68223,783931.9728
333,1408133305,8192,10.69264007,786930.3156
334,1408133305,8192,10.70306993,785437.2598
335,1408133305,8192,10.71356988,780193.8776
336,1408133305,8192,10.72404003,782414.6275
337,1408133305,8192,10.73455,779450.5324
338,1408133305,8192,10.74489999,791498.4305
339,1408133305,8192,10.75537992,781684.8296
340,1408133305,8192,10.76578999,786930.3156
341,1408133305,8192,10.77624989,783181.4909
342,1408133305,8192,10.78677988,777968.0833
343,1408133305,8192,10.79719996,786174.0846
344,1408133305,8192,10.80764008,784665.9747
345,1408133305,8192,10.81810999,782432.4445
346,1408133305,8192,10.82854009,785419.3057
347,1408133305,8192,10.83897996,784683.8944
348,1408133305,8192,10.8494699,780938.6419
349,1408133305,8192,10.85994005,782414.6275
350,1408133306,8192,10.87042999,780938.6419
351,1408133306,8192,10.88084006,786930.3156
352,1408133306,8192,10.89125991,786192.0732
353,1408133306,8192,10.90174007,781667.0466
354,1408133306,8192,10.91215992,786192.0732
355,1408133306,8192,10.92270994,776491.2626
356,1408133306,8192,10.93316007,783914.0875
357,1408133306,8192,10.94375992,772841.0078
358,1408133306,8192,10.95412993,789969.8441
359,1408133306,8192,10.96456003,785419.3057
360,1408133306,8192,10.97507,779450.5324
361,1408133306,8192,10.98548007,786930.3156
362,1408133306,8192,10.99597001,780938.6419
363,1408133306,8192,11.00648999,778708.6023
364,1408133306,8192,11.01686001,789969.8441
365,1408133306,8192,11.02734995,780938.6419
366,1408133306,8192,11.03776002,786930.3156
367,1408133306,8192,11.0481801,786174.0846
368,1408133306,8192,11.05869007,779450.5324
369,1408133306,8192,11.06918001,780938.6419
370,1408133306,8192,11.07961988,784683.8944
371,1408133306,8192,11.09011006,780920.8929
372,1408133306,8192,11.10054994,784683.8944
373,1408133306,8192,11.11099005,784665.9747
374,1408133306,8192,11.12143993,783931.9728
375,1408133306,8192,11.13188004,784665.9747
376,1408133306,8192,11.14235997,781684.8296
377,1408133306,8192,11.15276003,787688.0028
378,1408133306,8192,11.16324997,780938.6419
379,1408133306,8192,11.17368007,785419.3057
380,1408133306,8192,11.18413997,783181.4909
381,1408133306,8192,11.1947,775754.9528
382,1408133306,8192,11.2051301,785419.3057
383,1408133306,8192,11.21557999,783931.9728
384,1408133306,8192,11.22607994,780193.8776
385,1408133306,8192,11.23645997,789207.7628
386,1408133306,8192,11.24690008,784665.9747
387,1408133306,8192,11.25745988,775772.4677
388,1408133306,8192,11.26792002,783163.6398
389,1408133306,8192,11.2783401,786174.0846
390,1408133306,8192,11.28878999,783931.9728
391,1408133306,8192,11.2992301,784665.9747
392,1408133306,8192,11.30971003,781684.8296
393,1408133306,8192,11.32018995,781684.8296
394,1408133306,8192,11.33069992,779450.5324
395,1408133306,8192,11.34109998,787688.0028
396,1408133306,8192,11.35156989,782432.4445
397,1408133306,8192,11.3620801,779432.8509
398,1408133306,8192,11.37245989,789225.8905
399,1408133306,8192,11.38298011,778690.9545
400,1408133306,8192,11.39334989,789988.0068
401,1408133306,8192,11.40380001,783914.0875
402,1408133306,8192,11.41433001,777968.0833
403,1408133306,8192,11.4247601,785419.3057
404,1408133306,8192,11.43524003,781684.8296
405,1408133306,8192,11.4456501,786930.3156
406,1408133306,8192,11.45609999,783931.9728
407,1408133306,8192,11.46636009,798432.3644
408,1408133306,8192,11.47620988,831693.1321
409,1408133306,8192,11.48617005,822475.545
410,1408133306,8192,11.49591994,840214.6615
411,1408133306,8192,11.50580001,829144.2656
412,1408133306,8192,11.51564002,832519.3441
413,1408133306,8192,11.52554989,826650.7487
414,1408133306,8192,11.53537011,834196.9547
415,1408133306,8192,11.54520011,833367.4113
416,1408133306,8192,11.55503988,832539.5161
417,1408133306,8192,11.56498003,824132.6482
418,1408133306,8192,11.57480001,834217.2081
419,1408133306,8192,11.58463001,833367.4113
420,1408133306,8192,11.59458995,822495.2332
421,1408133306,8192,11.60438991,835922.0117
